 Lesotho,2,  Switzerland,4,Viet Nam,1,Viet Nam,2,Kazakhstan,2,2,3,4,Germany,4
 Myanmar,2, Belgium,3,Republic of Moldova,1,Ghana,2,Malaysia,3,4,4,3,Peru,4
 Syria,2, Slovenia,3,Uganda,1,Zimbabwe,2,Singapore,3,5,5,5,Greece,4
 Nicaragua,2, Federated States of Micronesia,3,Vanuatu,1,Congo,2,South Africa,3,3,3,3,New Zealand,4
 Kazakhstan,2, Pakistan,3,Nicaragua,1,Cote d'Ivoire,2,Canada,3,5,5,5,South Africa,4
 Afghanistan,2, Luxembourg,3,Honduras,1,Oman,2,Hong Kong (China),3,5,5,5,Sri Lanka,4
 Cape Verde,2, Nigeria,3,Gabon,1,Kiribati,2,Turkey,3,4,3,3,Syria,4
 Papua New Guinea,2, Greece,3,Dominican Republic,1,Swaziland,2,Mongolia,3,3,2,2,Burkina Faso,4
 Vanuatu,2, Estonia,3,Montenegro,1,Kenya,2,Serbia,3,3,3,4,Swaziland,4
 Comoros,2, Samoa,3,The former Yugoslav Republic of Macedonia,1,Antigua and Barbuda,2,Senegal,3,2,1,2,Luxembourg,4
 Russia,2, Papua New Guinea,3,Mexico,1,Bosnia and Herzegovina,2,Brunei Darussalam,3,3,3,4,Dominican Republic,4
 Kuwait,2, Croatia,3,India,1,Grenada,2,Rwanda,3,2,2,1,Samoa,4
 China,2, Puerto Rico,3,Iran (Islamic Republic of),1,Libya,2,Morocco,3,3,4,3,Canada,4
 Armenia,3, Sri Lanka,3,Philippines,1,Uzbekistan,2,Chile,3,4,4,3,Algeria,4
 Vietnam,3,   Nepal,3,Lao People's Democratic Republic,1,Senegal,2,Mozambique,3,1,1,1,Chile,4
 Saint Vincent and the Grenadines,3, Hong Kong,3,Tajikistan,1,Iraq,2,Bulgaria,3,4,4,3,Antigua and Barbuda,3
 Mongolia,3, Latvia,3,Serbia,1,Nicaragua,2,Jamaica,3,2,1,2,Aruba,3
 Chad,3, Jordan,3,Myanmar,1,Mongolia,2,Kuwait,3,3,4,4,Austria,3
 Equatorial Guinea,3, Saint Lucia,3,Botswana,1,Kuwait,2,Slovakia,3,4,4,4,Bangladesh,3
 Guyana,3, Aruba,3,El Salvador,1,Seychelles,2,Luxembourg,3,5,5,5,Barbados,3
 Mauritania,3, Zimbabwe,3,Armenia,1,Georgia,2,Egypt,3,1,2,2,Bolivia,3
 Marshall Islands,3, Lebanon,3,Morocco,1,Bhutan,2,Hungary,3,4,4,4,"Bonaire, Saint Eustatius and Saba",3
 Honduras,3, Brunei,3,Thailand,1,China,2,Brazil,3,3,3,3,China,3
 Jamaica,3, France,3,Uruguay,1,Sri Lanka,3,Tunisia,3,3,3,2,Djibouti,3
 Dominica,3, Botswana,3,Colombia,1,Indonesia,3,Tajikistan,3,2,1,1,Dominica,3
 Laos,3, Cameroon,3,Djibouti,1,Zambia,3,Namibia,3,2,2,2,Ghana,3
 Fiji,3, Lithuania,2,Venezuela (Bolivarian Republic of),1,Iran,3,"Bolivia, Plurinational State of",3,1,2,2,Guatemala,3
 Turkmenistan,3, Seychelles,2,Swaziland,1,Egypt,3,TFYR Macedonia,4,3,2,3,Honduras,3
 Bosnia and Herzegovina,3, Poland,2,Egypt,1,Ecuador,3,Saudi Arabia,4,3,4,4,Indonesia,3
 Pakistan,3, Egypt,2,Indonesia,1,Tonga,3,Niger,4,1,1,1,Ivory Coast,3
 Uruguay,3, Iraq,2,Brazil,1,Syria,3,Italy,4,4,5,4,Jamaica,3
 Azerbaijan,3, Italy,2,Chile,1,Gabon,3,Lithuania,4,4,4,4,Mongolia,3
 Malaysia,3, Solomon Islands,2,Azerbaijan,1,Turkey,3,Japan,4,5,5,5,Myanmar,3
 Montenegro,3, South Africa,2,Cabo Verde,1,Brunei Darussalam,3,Mauritius,4,3,3,3,Netherlands,3
 Peru,3, Romania,2,Turkey,2,El Salvador,3,Israel,4,5,4,5,Panama,3
 Iraq,3, Tonga,2,State of Palestine,2,Suriname,3,Czech Republic,4,5,4,4,Spain,3
 Albania,3, Lesotho,2,Bosnia and Herzegovina,2,Saudi Arabia,3,Zimbabwe,4,1,1,1,Trinidad and Tobago,3
 Barbados,3, Thailand,2,Albania,2,Lebanon,3,United States of America,4,5,5,5,Tunisia,3
 Republic of Macedonia,3, Portugal,2,Algeria,2,The Bahamas,3,"Korea, Republic of",4,5,5,5,Uruguay,3
 Panama,3, Czechia,2,Ecuador,2,United Arab Emirates,3,Montenegro,4,4,3,3,Zimbabwe,3
 Brazil,3, Slovakia,2,Iraq,2,Thailand,3,Spain,4,4,5,4,Israel,3
 Costa Rica,3, Bulgaria,2,Bahrain,2,Equatorial Guinea,3,Uruguay,4,3,4,4,Italy,3
 Philippines,3, Kiribati,2,Argentina,2,Guatemala,3,Poland,4,4,4,4,Malaysia,3
 Trinidad and Tobago,3, Spain,2,Bangladesh,2,Honduras,3,Latvia,4,4,4,4,Norway,3
 Colombia,4, Andorra,2,Georgia,2,Qatar,3,Argentina,4,3,3,3,Egypt,3
 Bolivia,4, Fiji,2,Timor-Leste,2,Bahrain,3,Costa Rica,4,3,3,3,Botswana,3
 Algeria,4, Hungary,2,Costa Rica,2,Samoa,3,Kyrgyzstan,4,2,2,2,Curacao,3
 Palau,4, Cook Islands,2,Suriname,2,Turkmenistan,3,"Moldova, Republic of",4,3,2,3,Denmark,3
 Kosovo,4, Kenya,2,Syrian Arab Republic,2,Algeria,3,Ukraine,4,4,2,3,Ecuador,3
 Belize,4, Bangladesh,2,Saint Lucia,2,Paraguay,3,Germany,4,5,5,5,"Korea, Republic of",3
 Guatemala,4, Madagascar,1,Portugal,2,South Africa,3,Switzerland,4,5,5,5,Sweden,3
 Thailand,4, Namibia,1,Jamaica,2,South Korea,3,France,4,5,5,5,Portugal,3
 Republic of the Congo,4, Turkey,1,Belize,2,Botswana,3,Australia,5,5,5,5,Slovakia,3
 Belarus,4, Zambia,1,Bhutan,2,Namibia,3,Estonia,5,5,5,5,Afghanistan,2
 Seychelles,4, Mauritius,1,Panama,2,Mauritius,3,Austria,5,5,5,5,Armenia,2
 Chile,4, Kazakhstan,1,Ukraine,2,Bolivia,3,Russian Federation,5,4,3,4,Azerbaijan,2
 Jordan,4, Rwanda,1,Kazakhstan,2,Guyana,3,United Kingdom,5,5,5,5,Cambodia,2
 Paraguay,4, Morocco,1,Tunisia,2,Jordan,3,Cyprus,5,4,3,4,Croatia,2
 Lebanon,4, Mexico,1,Barbados,2,Peru,3,Ireland,5,5,5,5,Estonia,2
 Ukraine,4, India,1,Lebanon,2,Tajikistan,4,Portugal,5,4,4,5,Fiji,2
 Gabon,4, Tanzania,1,Jordan,2,Kyrgyz Republic,4,Netherlands,5,5,5,5,Finland,2
 Serbia,4, Chile,1,Belarus,3,Dominica,4,Viet Nam,5,4,3,2,Iceland,2
 Bulgaria,4, Yemen,1,Sri Lanka,3,Kazakhstan,4,Slovenia,5,4,4,4,Jersey,2
 Antigua and Barbuda,4, Uganda,1,Romania,3,Belize,4,Croatia,5,4,4,4,Jordan,2
 Morocco,4, Algeria,1,Trinidad and Tobago,3,Mexico,4,Norway,5,5,5,5,Kazakhstan,2
 Lithuania,4, Argentina,1,Turkmenistan,3,Philippines,4,New Zealand,5,5,5,5,Libya,2
 Ecuador,4, Russia,1,Andorra,3,Uruguay,4,Belarus,5,2,3,4,Madagascar,2
 Latvia,4, Brazil,1,Antigua and Barbuda,3,Morocco,4,Iceland,5,5,5,5,Russia,2
 Saint Kitts and Nevis,4, Myanmar,1,Australia,3,Malaysia,4,Sweden,5,5,5,5,Saudi Arabia,2
 Iran,4, Swaziland,1,Austria,3,Trinidad and Tobago,4,Botswana,5,2,2,2,Thailand,2
 Estonia,4, Colombia,1,Bahamas,3,Albania,4,China,5,5,4,3,Turkey,2
 The Bahamas,4, Malawi,1,Belgium,3,Taiwan,4,Malta,5,5,5,5,Turkmenistan,2
 Libya,4, The Gambia,1,Brunei Darussalam,3,Fiji,4,Belgium,5,4,4,5,Vietnam,2
 Romania,4, China,1,Bulgaria,3,Dominican Republic,4,Finland,5,5,5,4,Yemen,2
 Croatia,4,,,Canada,3,Colombia,4,Denmark,5,5,5,5,Czech Republic,2
 Slovakia,4,,,China,3,Venezuela,4,United Arab Emirates,5,4,4,5,Poland,2
 Portugal,5,,,Cook Islands,3,Moldova,4,Greece,5,4,3,4,Slovenia,2
 Hungary,5,,,Croatia,3,Jamaica,4,Bosnia and Herzegovina,5,2,2,3,United Kingdom,2
 Andorra,5,,,Cuba,3,Tunisia,4,,,,,,Brunei Darussalam,2
 Czech Republic,5,,,Cyprus,3,Chile,4,,,,,,Belarus,2
 Hong Kong,5,,,Czech Republic,3,Panama,4,,,,,,Ukraine,2
 Greece,5,,,Democratic People's Republic of Korea,3,Macedonia,4,,,,,,Switzerland,2
 Turkey,5,,,Denmark,3,Israel,4,,,,,,Singapore,2
 Poland,5,,,Dominica,3,Serbia,4,,,,,,Taiwan,2
 Spain,5,,,Eritrea,3,Montenegro,4,,,,,,Hong Kong SAR,2
 Israel,5,,,Estonia,3,Brazil,4,,,,,,Romania,2
 Japan,5,,,Fiji,3,Cuba,4,,,,,,Albania,2
 Malta,5,,,Finland,3,Ukraine,4,,,,,,Georgia,2
 Slovenia,5,,,France,3,Argentina,4,,,,,,Iraq,2
 United States,5,,,Germany,4,Costa Rica,4,,,,,,Kuwait,2
 South Korea,5,,,Greece,4,Belgium,4,,,,,,Latvia,2
 Saudi Arabia,5,,,Grenada,4,Cyprus,4,,,,,,Lebanon,2
 Canada,5,,,Holy See,4,Japan,4,,,,,,Lithuania,2
 Argentina,5,,,Hungary,4,Poland,4,,,,,,Mauritius,2
 Oman,5,,,Iceland,4,Armenia,4,,,,,,Oman,2
 Taiwan,5,,,Ireland,4,Netherlands,5,,,,,,Palestinian Territory,2
 Ireland,5,,,Israel,4,Belarus,5,,,,,,Serbia,2
 United Kingdom,5,,,Italy,4,Romania,5,,,,,,Cyprus,2
 New Zealand,5,,,Japan,4,Bulgaria,5,,,,,,Ireland,2
 Netherlands,5,,,Kiribati,4,Russia,5,,,,,,Liechtenstein,2
 Belgium,5,,,Kuwait,4,Azerbaijan,5,,,,,,Macau,2
 Germany,5,,,Latvia,4,Germany,5,,,,,,Moldova,2
 France,5,,,Libya,4,Italy,5,,,,,,Andorra,1
 Luxembourg,5,,,Liechtenstein,4,Hungary,5,,,,,,Bosnia and Herzegovina,1
 Australia,5,,,Lithuania,4,Czech Republic,5,,,,,,Bulgaria,1
 San Marino,5,,,Luxembourg,4,United States of America,5,,,,,,Gibraltar,1
,,,,Malaysia,4,Canada,5,,,,,,Kyrgyzstan,1
,,,,Maldives,4,Slovakia,5,,,,,,Macedonia,1
,,,,Malta,4,Lithuania,5,,,,,,Paraguay,1
,,,,Marshall Islands,4,Latvia,5,,,,,,Qatar,1
,,,,Mauritius,4,Greece,5,,,,,,Hungary,1
,,,,Micronesia (Federated States of),4,Luxembourg,5,,,,,,Montenegro,1
,,,,Monaco,4,Ireland,5,,,,,,Uzbekistan,1
,,,,Namibia,4,Austria,5,,,,,,Anguilla,1
,,,,Nauru,5,Norway,5,,,,,,Bahamas,1
,,,,Netherlands,5,Switzerland,5,,,,,,Bahrain,1
,,,,New Zealand,5,Croatia,5,,,,,,Bermuda,1
,,,,Niue,5,Singapore,5,,,,,,Cayman Islands,1
,,,,Norway,5,Australia,5,,,,,,Guernsey,1
,,,,Oman,5,United Kingdom,5,,,,,,Isle of Man,1
,,,,Pakistan,5,New Zealand,5,,,,,,Turks and Caicos Islands,1
,,,,Palau,5,France,5,,,,,,Vanuatu,1
,,,,Papua New Guinea,5,Malta,5,,,,,,,
,,,,Poland,5,Estonia,5,,,,,,,
,,,,Qatar,5,Portugal,5,,,,,,,
,,,,Republic of Korea,5,Spain,5,,,,,,,
,,,,Russian Federation,5,Slovenia,5,,,,,,,
,,,,Saint Kitts and Nevis,5,Denmark,5,,,,,,,
,,,,Saint Vincent and the Grenadines,5,Sweden,5,,,,,,,
,,,,Samoa,5,Iceland,5,,,,,,,
,,,,San Marino,5,Finland,5,,,,,,,
,,,,Saudi Arabia,5,,,,,,,,,
,,,,Seychelles,5,,,,,,,,,
,,,,Singapore,5,,,,,,,,,
,,,,Slovakia,5,,,,,,,,,
,,,,Slovenia,5,,,,,,,,,
,,,,South Africa,5,,,,,,,,,
,,,,South Sudan,5,,,,,,,,,
,,,,Spain,5,,,,,,,,,
,,,,Sweden,5,,,,,,,,,
,,,,Switzerland,5,,,,,,,,,
,,,,Tonga,5,,,,,,,,,
,,,,Tuvalu,5,,,,,,,,,
,,,,United Arab Emirates,5,,,,,,,,,
,,,,United Kingdom,5,,,,,,,,,
,,,,United States,5,,,,,,,,,
,,,,Uzbekistan,5,,,,,,,,,
,,,,Zimbabwe,5,,,,,,,,,
